,sender,ccode,cname,year,cname_year,ccodecow,v2x_polyarchy,v2xme_alt_info_index,v2xel_clean_elections_index,v2xcs_civil_society_index,v2x_civil_liberties_index,ciri_empinx_new,ciri_empinx_old,ciri_physint,gd_ptsa,gd_ptsh,gd_ptss,p_polity,p_polity2,p_sf,ht_colonial,ht_partsz,ht_region,ht_regtype,ht_regtype1,US_colony,FR_UK_colony,latency_lab,latency_pilot,coup1,coup2,coup3,coup4,date1,date2,date3,date4,conflict,sum_conflict,max_conflict,one_sided_violence,best_fatality_estimated_osv,GDP_constant_2010_USD_WDI,GDP_growth_annual_WDI,GDPpc_constant_USD_WDI,pop_tot_WDI,threat_dyad,sanction_dyad,potential_sanction,democracy_sanction,additional_sanction,caseid,targetstate,EU,single_EU,US,single_US,UN,single_UN,combination,sender_combination,Euprimarysender,startyearEU,startdateEU,startyearUS,startdateUS,startyearUN,startdateUN,endyearEU,enddateEU,endyearUS,enddateUS,endyearUN,enddateUN,sender2,sender3,sender4,sender5,institution2,targetinstitution2,institution3,targetinstitution3,otherinstitution,multi,issue1,issue2,issue3,otherissue,threatEU,threatEU_id,threatEU_type,threatEU_type_other,threatUS,threatUS_id,threatUS_type,threatUS_type_other,threatUN,threatUN_id,threatUN_type,threatUN_type_other,impositionEU,impositionEU_year,impositionEU_start,impositionEU_id,impositionEU_type,impositionEU_type_other,impositionEU_econ,impositionEU_target,impositionEU_intensity,impositionEU_gradualism,impositionUS,impositionUS_year,impositionUS_start,impositionUS_id,impositionUS_type,impositionUS_type_other,impositionUS_econ,impositionUS_target,impositionUS_intensity,impositionUS_gradualism,impositionUN,impositionUN_year,impositionUN_start,impositionUN_id,impositionUN_type,impositionUN_type_other,impositionUN_econ,impositionUN_target,impositionUN_intensity,impositionUN_gradualism,finaloutcome,threat,threat_success,sanction,sanctions_success,success,policyresult,sanctioncontribution,HSEscore,datasource,link,comments
6190,UN,384,Cote d'Ivoire,2008,Cote d'Ivoire 2008,437,0.473541843517996,0.7467196990820162,0.324670991163127,0.8632954291645374,0.674105737752825,4.0,,3.0,3.0,,4.0,,0.0,,6. French,0.4304932653903961,4. Sub-Saharan Africa,Limited Multiparty,Multi party,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,23624224724.0402,2.54284147624236,1226.49037873242,19261647.0,0,1,1,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6191,UN,384,Cote d'Ivoire,2009,Cote d'Ivoire 2009,437,0.458731666742667,0.747733926213389,0.32043456167151174,0.8632954291645374,0.67267357897213,4.0,,3.0,3.0,,4.0,,0.0,,6. French,0.4304932653903961,4. Sub-Saharan Africa,Limited Multiparty,Multi party,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,24392355457.3384,3.25145371867602,1239.13986380828,19684909.0,0,1,1,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6192,UN,384,Cote d'Ivoire,2010,Cote d'Ivoire 2010,437,0.493972802110396,0.70025348191695,0.42693643218116206,0.8565184464060809,0.648502460721682,5.0,,2.0,3.0,,4.0,,0.0,1.0,6. French,0.4304932653903961,4. Sub-Saharan Africa,Limited Multiparty,Multi party,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,24884505034.5564,2.01763859205302,1236.08519806872,20131707.0,0,1,1,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6193,UN,384,Cote d'Ivoire,2011,Cote d'Ivoire 2011,437,0.505666121037363,0.6979522354516945,0.49544534495492637,0.8391303698084751,0.654315686697885,4.0,,2.0,5.0,,4.0,4.0,4.0,1.0,6. French,,4. Sub-Saharan Africa,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,1,277.0,23792758395.8868,-4.38725478828525,1154.75440584978,20604172.0,0,1,1,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6194,UN,384,Cote d'Ivoire,2012,Cote d'Ivoire 2012,437,0.505235390532566,0.7312815357385374,0.49275940295184567,0.8336568489790959,0.728413984957917,,,,4.0,,4.0,4.0,4.0,,6. French,,4. Sub-Saharan Africa,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,26340131049.779,10.7065041030832,1248.19121217003,21102641.0,0,1,1,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6195,UN,384,Cote d'Ivoire,2013,Cote d'Ivoire 2013,437,0.477731692035637,0.7310181758065806,0.5162798942074784,0.807076973267026,0.770395326144803,,,,,3.0,3.0,4.0,4.0,,6. French,,4. Sub-Saharan Africa,,,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,0,,,0,,28681616270.2215,8.88942130172924,1326.47147808701,21622490.0,0,1,0,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6196,UN,384,Cote d'Ivoire,2014,Cote d'Ivoire 2014,437,0.497846163472256,0.7310181758065806,0.5249418223802781,0.8547507399295131,0.777568953457574,,,,3.0,3.0,3.0,4.0,4.0,,6. French,,4. Sub-Saharan Africa,,,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,0,,,0,,31115637341.4707,8.48634556824589,1404.3185936445,22157107.0,0,1,0,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
6197,UN,384,Cote d'Ivoire,2015,Cote d'Ivoire 2015,437,0.574452488421904,0.7106094562343188,0.7132370880018488,0.8629891066329801,0.783768769148721,,,,3.0,3.0,3.0,4.0,4.0,,6. French,,4. Sub-Saharan Africa,,,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,0,,,0,,33966881649.2058,9.1633807029076,1496.23583727943,22701556.0,0,1,0,1,,2003020401,437.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,EU-UN,0.0,2003.0,13nov2003,,.,2003.0,04feb2003,2004.0,13nov2004,,.,2016.0,28apr2016,20.0,,,,3760.0,1.0,,,.,3.0,5.0,8.0,12.0,.,1.0,COM,8,.,0.0,.,.,.,1.0,UNSC,7;9;12;13,.,0.0,,.,.,.,.,.,.,.,.,0.0,,.,.,.,.,.,.,.,.,1.0,2004.0,15nov2004,UNSC,3;7;9;12,.,4,4,16,4,6.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,8.0,GIGA/TIES/HSE,http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/2283(2016),.
7134,UN,364,Iran,1989,Iran 1989,630,0.173883289329921,0.13976913391550813,0.3637771999723463,0.21442488173613983,0.160204358177311,1.0,0.0,2.0,4.0,,5.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,180917968164.33,6.13211567718572,3305.32891551509,54735239.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7135,UN,364,Iran,1990,Iran 1990,630,0.182758816657772,0.18352487937422163,0.3729409355207635,0.28209305666511053,0.191812870523433,3.0,1.0,1.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,205513632859.481,13.5949264435751,3658.83166387998,56169196.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7136,UN,364,Iran,1991,Iran 1991,630,0.184681918284047,0.18352487937422163,0.3729409355207635,0.28209305666511053,0.198938946846185,2.0,0.0,1.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,231647051483.288,12.716148442413,4043.55002417325,57288039.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7137,UN,364,Iran,1992,Iran 1992,630,0.186685162619427,0.18352487937422163,0.35759881688334005,0.28209305666511053,0.196301249957677,3.0,1.0,3.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,239286729358.449,3.29798191958062,4116.39982513101,58130099.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7138,UN,364,Iran,1993,Iran 1993,630,0.184321007863704,0.18352487937422163,0.35864845184297467,0.28209305666511053,0.191944549781526,3.0,0.0,1.0,3.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,0,,235766794094.242,-1.47101148218468,4008.83090777784,58811858.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7139,UN,364,Iran,1994,Iran 1994,630,0.187111669168849,0.18352487937422163,0.35864845184297467,0.3204585768514845,0.197922149446057,2.0,0.0,3.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,231762799356.709,-1.6982861190928,3895.08851936709,59501292.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7140,UN,364,Iran,1995,Iran 1995,630,0.190399632561972,0.18352487937422163,0.35864845184297467,0.3204585768514845,0.199263035548165,2.0,0.0,2.0,5.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,237327527424.692,2.40104455220116,3934.56415630733,60318632.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7141,UN,364,Iran,1996,Iran 1996,630,0.198504500955164,0.19532380736131932,0.4234936651215462,0.3204585768514845,0.201368298268027,2.0,0.0,2.0,4.0,,3.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,252399073803.436,6.35052601874277,4116.99461492904,61306632.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7142,UN,364,Iran,1997,Iran 1997,630,0.224642336328242,0.35411632727500647,0.5026463068314003,0.42157935956726966,0.261801314288179,2.0,0.0,1.0,4.0,,4.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,255807469064.417,1.3503992742996,4097.76562100044,62426086.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7143,UN,364,Iran,1998,Iran 1998,630,0.265962335648073,0.37486193505811194,0.5429113206484691,0.49478559048611787,0.338513424279296,2.0,0.0,1.0,4.0,,3.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,261128294555.753,2.08001178026433,4104.75395728662,63616065.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7144,UN,364,Iran,1999,Iran 1999,630,0.268912957411257,0.37486193505811194,0.5429113206484691,0.49478559048611787,0.340709031601423,2.0,0.0,0.0,4.0,,4.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,266357901072.916,2.00269623253998,4111.70751211481,64780362.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7145,UN,364,Iran,2000,Iran 2000,630,0.263226117008667,0.37486193505811194,0.5188424983746972,0.5332506312996491,0.404066858687415,1.0,0.0,1.0,3.0,,4.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,281927925364.048,5.84552747578127,4281.3615781265,65850062.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7146,UN,364,Iran,2001,Iran 2001,630,0.274242389701962,0.3714327251642874,0.5480534599339345,0.5332506312996491,0.393047742005724,1.0,0.0,1.0,3.0,,3.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,288672128262.342,2.39217271208069,4320.61528302541,66812736.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7147,UN,364,Iran,2002,Iran 2002,630,0.268038861710355,0.3714327251642874,0.5203042957396372,0.5332506312996491,0.393047742005724,1.0,0.0,1.0,3.0,,4.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,311993456682.879,8.07882927975049,4608.69677078654,67696677.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7148,UN,364,Iran,2003,Iran 2003,630,0.268038861710355,0.3714327251642874,0.5203042957396372,0.5332506312996491,0.393047742005724,1.0,0.0,2.0,3.0,,3.0,3.0,3.0,,0. Never colonized by a Western overseas colonial power,0.0,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,338947502385.457,8.63929839720177,4946.54470595063,68522074.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7149,UN,364,Iran,2004,Iran 2004,630,0.236602612250562,0.3714327251642874,0.35611514588241255,0.5332506312996491,0.406908856459908,1.0,0.0,,4.0,,3.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0,,,0,,353646523406.399,4.33666597850471,5101.50836930978,69321953.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150,UN,364,Iran,2005,Iran 2005,630,0.213517608134663,0.34571811823355175,0.33431632727274874,0.37359956613360557,0.338319184871834,1.0,0.0,1.0,3.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,368530410531.603,4.20869035607625,5255.55184026613,70122115.0,0,0,1,0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7151,UN,364,Iran,2006,Iran 2006,630,0.204378957809738,0.34571811823355175,0.31018659342647315,0.2661700838616656,0.269585178196828,1.0,0.0,,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,0,,389552313541.27,5.70425191759425,5492.59637572387,70923164.0,1,1,1,0,,2006031001,630.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,EU-US-UN,0.0,2006.0,10mar2006,2006.0,20apr2006,2006.0,31jul2006,,ongoing,,ongoing,,ongoing,20.0,200.0,732.0,740.0,,,,,IAEA,3.0,6.0,,,.,1.0,HR,12;13,.,1.0,3,13,.,1.0,UNSC,4;13,.,1.0,2007.0,23apr2007,CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2007.0,10jan2007,GOV,2;3;4;5;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2006.0,23nov2006,UNSC,3;4;6;7;7b;8;9;11;12,.,5,5,25,4,10.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,12.0,GIGA/HSE,http://www.bbc.com/news/world-middle-east-15983302,.
7152,UN,364,Iran,2007,Iran 2007,630,0.204378957809738,0.34571811823355175,0.31018659342647315,0.2661700838616656,0.262923549375149,0.0,,1.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.6902654767036438,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,0,,425064554419.087,9.11616736529923,5926.65174881811,71720859.0,0,1,1,0,,2006031001,630.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,EU-US-UN,0.0,2006.0,10mar2006,2006.0,20apr2006,2006.0,31jul2006,,ongoing,,ongoing,,ongoing,20.0,200.0,732.0,740.0,,,,,IAEA,3.0,6.0,,,.,1.0,HR,12;13,.,1.0,3,13,.,1.0,UNSC,4;13,.,1.0,2007.0,23apr2007,CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2007.0,10jan2007,GOV,2;3;4;5;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2006.0,23nov2006,UNSC,3;4;6;7;7b;8;9;11;12,.,5,5,25,4,10.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,12.0,GIGA/HSE,http://www.bbc.com/news/world-middle-east-15983302,.
7153,UN,364,Iran,2008,Iran 2008,630,0.190954062318667,0.34571811823355175,0.2477777960715792,0.2661700838616656,0.258660946853277,0.0,,0.0,4.0,,4.0,-6.0,-6.0,,0. Never colonized by a Western overseas colonial power,0.6902654767036438,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,0,,428990857822.095,0.923695792130545,5914.61131940508,72530693.0,0,1,1,0,,2006031001,630.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,EU-US-UN,0.0,2006.0,10mar2006,2006.0,20apr2006,2006.0,31jul2006,,ongoing,,ongoing,,ongoing,20.0,200.0,732.0,740.0,,,,,IAEA,3.0,6.0,,,.,1.0,HR,12;13,.,1.0,3,13,.,1.0,UNSC,4;13,.,1.0,2007.0,23apr2007,CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2007.0,10jan2007,GOV,2;3;4;5;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2006.0,23nov2006,UNSC,3;4;6;7;7b;8;9;11;12,.,5,5,25,4,10.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,12.0,GIGA/HSE,http://www.bbc.com/news/world-middle-east-15983302,.
7154,UN,364,Iran,2009,Iran 2009,630,0.172943277855492,0.36302436287373263,0.14335458758255204,0.21693864449788786,0.231566549009031,0.0,,0.0,4.0,,4.0,-7.0,-7.0,,0. Never colonized by a Western overseas colonial power,0.6896551847457886,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,2.0,1.0,0,,438920754763.985,2.31471061931315,5982.21180635126,73370982.0,0,1,1,0,,2006031001,630.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,EU-US-UN,0.0,2006.0,10mar2006,2006.0,20apr2006,2006.0,31jul2006,,ongoing,,ongoing,,ongoing,20.0,200.0,732.0,740.0,,,,,IAEA,3.0,6.0,,,.,1.0,HR,12;13,.,1.0,3,13,.,1.0,UNSC,4;13,.,1.0,2007.0,23apr2007,CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2007.0,10jan2007,GOV,2;3;4;5;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2006.0,23nov2006,UNSC,3;4;6;7;7b;8;9;11;12,.,5,5,25,4,10.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,12.0,GIGA/HSE,http://www.bbc.com/news/world-middle-east-15983302,.
7155,UN,364,Iran,2010,Iran 2010,630,0.174059317263752,0.36302436287373263,0.15318962702129824,0.18769778247073327,0.231919786896827,0.0,,0.0,4.0,,4.0,-7.0,-7.0,,0. Never colonized by a Western overseas colonial power,,3. North Africa & the Middle East,Theocracy,Other,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,1,1.0,1.0,0,,467790215915.476,6.57737435246462,6299.91873790671,74253373.0,0,1,1,0,,2006031001,630.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,EU-US-UN,0.0,2006.0,10mar2006,2006.0,20apr2006,2006.0,31jul2006,,ongoing,,ongoing,,ongoing,20.0,200.0,732.0,740.0,,,,,IAEA,3.0,6.0,,,.,1.0,HR,12;13,.,1.0,3,13,.,1.0,UNSC,4;13,.,1.0,2007.0,23apr2007,CFSP,2;3;4;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2007.0,10jan2007,GOV,2;3;4;5;6;7;7b;8;9;11;12,.,6,6,36,4,1.0,2006.0,23nov2006,UNSC,3;4;6;7;7b;8;9;11;12,.,5,5,25,4,10.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,12.0,GIGA/HSE,http://www.bbc.com/news/world-middle-east-15983302,.
